"sample","score_1","score_2","score_3","score_4"
"HG03914","-41.65745753608644","27.122804985148832","1.8777009514160454","7.424460889305919"
"HG03916","-36.73222625302151","22.184391035232693","1.8053100265096873","-9.03619848866947"
"HG03917","-34.42693123174831","20.78718970809132","4.985185673693195","11.842962400638498"
"HG03919","-42.81497495737858","25.409688353538513","-0.39949325227644295","2.8665911993011832"
"HG03920","-42.071266110870056","32.20092070102692","0.9533626455813646","-23.647149473195896"
"HG03922","-45.72918169409968","19.557832388207316","2.5304421426262707","-11.008039472391829"
"HG03925","-41.05211030552164","22.90767110802699","1.9381509306840599","-10.096460541477427"
"HG03926","-47.01088708685711","24.140814518323168","3.55568737431895","5.496128829894587"
"HG03928","-47.23059199331328","23.984767804853618","0.08647070347797126","-9.315135225886479"
"HG03931","-27.83859042986296","22.173593640327454","-1.7198496048804373","2.7747269668616354"
"HG03934","-41.193978000897914","26.304108411073685","8.71107846754603","-3.7180445042904466"
"HG03937","-40.0581129938364","26.111886465223506","7.976317493245006","-5.1422854497795925"
"HG03940","-45.45774847653229","24.07599761534948","1.8031557612121105","3.411885475507006"
"HG03941","-42.010829606093466","23.310170880518854","1.3140388686442748","-6.6289440873079"
"HG03943","-46.09868005255703","24.997487165383063","0.3800722185987979","0.6995098247425631"
"HG03944","-52.2298465144122","25.4455081326887","8.54324352229014","-4.275266839307733"
"HG03945","-42.6247526363004","22.062120125629008","8.512126865098253","-2.8675984090659767"
"HG03947","-38.37051895284094","24.59913158416748","-2.969118625856936","-6.244373677298427"
"HG03949","-42.60084822715726","14.988517591031268","4.484704041504301","-9.84002867829986"
"HG03950","-41.28628688165918","23.25452082976699","-0.5447508241049945","-7.306839474244043"
"HG03951","-36.84506405889988","24.429352336796","6.3674563460517675","-6.818540767533705"
"HG03953","-37.4199414444156","21.75193666666746","-5.58956381236203","-6.290864365058951"
"HG03955","-47.9000701707555","20.658121694345027","5.226585445925593","-11.046345301903784"
"HG03960","-43.40229588933289","26.988225635606796","-5.280272075906396","-1.3548181978985667"
"HG03963","-40.63292755978182","23.878708527656272","0.17546355305239558","-22.451397853321396"
"HG03965","-46.17949415673502","24.553128491155803","3.065365753718652","-17.92133126524277"
"HG03967","-41.965702957008034","27.023677359335124","5.651812695665285","17.113191416487098"
"HG03968","-41.778511370299384","18.537948654266074","0.37736904667690396","-1.9871365294093266"
"HG03969","-46.017877646605484","20.887896307511255","0.7510232008062303","1.5877755689434707"
"HG03971","-40.20664316788316","22.729615890653804","1.9554244693135843","-3.6982588979881257"
"HG03973","-53.5623901959043","24.748815199825913","4.0385026667499915","3.724634671350941"
"HG03974","-47.21586706163362","21.96378529071808","-2.3669109879992902","-14.433487454312854"
"HG03976","-43.50666911061853","24.471596693387255","-4.032684548175894","2.4618241077987477"
"HG03977","-38.567061304464005","20.19847748428583","5.4419948807917535","-0.7021388702560216"
"HG03978","-39.3708104044199","20.50889823376201","1.514172090915963","-6.746735687367618"
"HG03985","-38.21593091392424","20.93000740511343","0.3382411558413878","-8.432890749769285"
"HG03986","-42.844009455060586","28.28792452812195","5.762101161526516","2.5518261371180415"
"HG03989","-43.3609436157858","24.221411337843165","-2.5208319881930947","2.479124697507359"
"HG03990","-31.697736706933938","27.00643616914749","-1.4622986540198326","-9.382186949369498"
"HG03991","-45.571573297609575","22.62218942074105","-2.5589836890576407","-8.85378142585978"
"HG03995","-44.44684258149937","25.274933645501733","-3.703411783906631","-5.789905568235554"
"HG03998","-41.21995443687774","26.16369768162258","0.2061975992983207","1.4084445401094854"
"HG03999","-42.27919255383313","24.65084959100932","6.423487171996385","-2.6755753855686635"
"HG04001","-41.23457662889268","21.518303451593965","-0.8013521509710699","3.229602752602659"
"HG04002","-41.37660833238624","25.493008230812848","1.7023209164617583","2.822283443878405"
"HG04003","-46.77515987446532","25.38537331391126","5.460733131505549","-8.318556713522412"
"HG04006","-40.6777657980565","20.047067176783457","8.148719366174191","3.997816339833662"
"HG04014","-36.426856717676856","26.229706525802612","-2.520267273997888","-8.320282479049638"
"HG04015","-42.044079886050895","19.290611782344058","8.281444631167687","5.6960236568702385"
"HG04017","-44.475364285637625","24.38566885329783","5.236958202789538","0.13846513023599982"
"HG04018","-47.470058114035055","22.939063400030136","-1.04477993468754","-9.980143262306228"
"HG04019","-39.12713287048973","15.260525887133554","0.901020142249763","-7.670617037452757"
"HG04020","-52.09095581434667","23.255092286737636","-1.4817053659353405","-13.337013592594303"
"HG04022","-37.65312236989848","18.402041633613408","-0.06004309351556003","-16.6707444783533"
"HG04023","-39.907451389706694","18.305734012508765","0.4355652993544936","5.602634092909284"
"HG04025","-46.06186599843204","24.666660882532597","3.6304704947397113","-4.428079133736901"
"HG04026","-34.925745245069265","25.43593692779541","-4.253719810396433","-2.9479988594539464"
"HG04029","-31.63577010645531","26.348495437880047","-1.2037279130890965","-3.94330982118845"
"HG04033","-43.89391587395221","22.736243778141215","2.0533888733480126","6.556402140296996"
"HG04035","-44.7751901462907","19.57450920343399","3.361221542349085","3.23397082707379"
"HG04038","-36.8874517910881","23.43789278063923","2.1157343154773116","-4.716275994665921"
"HG04039","-38.40679493336938","23.613928007427603","6.372805929044262","-7.814793352270499"
"HG04042","-36.309147590305656","24.247201800346375","-3.842483945307322","-1.4629740625387058"
"HG04047","-40.96241627726704","23.12997158220969","1.8812734774546698","-2.2346947810146958"
"HG04054","-45.85216243402101","22.182725893333554","3.484429821604863","0.01894469582475722"
"HG04056","-39.236956097884104","21.987215746892616","5.320613174000755","-1.0775061110034585"
"HG04059","-40.18953330931254","21.402499146061018","0.8498895853990689","2.8912265908438712"
"HG04060","-46.408341475296766","27.147577166557312","5.226098489481956","0.46264103904832155"
"HG04061","-38.751768950838596","18.868198860436678","5.952952309395187","4.088770171860233"
"HG04062","-42.75077871757094","21.88337601639796","-3.8353206937899813","-8.17504498641938"
"HG04063","-54.881226767320186","30.388718128204346","1.626814101706259","-5.863583552651107"
"HG04070","-35.28224358800799","24.258524894714355","4.947285572183318","-13.877479748451151"
"HG04075","-39.72753420518711","23.457596908323467","3.5482986295828596","-8.522006582701579"
"HG04076","-50.9522910945816","18.402014243416488","3.433658064343035","2.0465830062748864"
"HG04080","-28.208260872401297","23.70601771841757","7.965839132666588","1.7400580269750208"
"HG04090","-48.515181011520326","25.963766479981132","-0.09566846652887762","-10.800557875074446"
"HG04093","-37.80086527718231","18.902808004291728","-1.2211983241140842","-2.3487594785401598"
"HG04094","-44.99281141301617","23.822379076154903","9.820655220421031","-6.507843937957659"
"HG04096","-36.7066505003022","27.382880114251748","5.105882275849581","-3.4348556459881365"
"HG04098","-37.10875617095735","22.395873033674434","3.373737045796588","-4.9174504986731336"
"HG04099","-49.946321906289086","24.898834905121475","-7.033517355448566","4.7704458511434495"
"HG04100","-37.4002118089702","22.754586539696902","0.17875887115951627","-4.818948504398577"
"HG04106","-36.38291714549996","24.38083257386461","8.868113960837945","11.601305080926977"
"HG04107","-44.80500988755375","25.70056673255749","-6.6372125771595165","-7.213371689082123"
"HG04118","-37.07015555212274","19.785640737973154","-4.992005723062903","-5.892060722922906"
"HG04131","-38.31114963674918","18.60652783815749","-0.8923413335578516","-12.072032523807138"
"HG04134","-41.83654244313948","25.53851757920347","8.734020759235136","-3.8441335059469566"
"HG04140","-42.37086102925241","19.993654081830755","3.745260944124311","-21.028321044170298"
"HG04141","-50.229898169171065","21.081147655146196","4.9363102009519935","-7.113697382970713"
"HG04144","-38.56850427412428","18.3900789686013","4.475765170762315","4.991928240517154"
"HG04146","-37.38736332789995","22.421660209074616","2.601020856644027","-17.935550972353667"
"HG04152","-43.6609280530829","24.793558901641518","-8.683232296258211","0.8833850208902732"
"HG04153","-45.62871745508164","22.018714858219028","0.6526815791148692","3.9075546527747065"
"HG04155","-39.280520102591254","24.564548526657745","8.54601393523626","5.378537028213032"
"HG04156","-38.053707937244326","22.175424898276106","4.868469858542085","2.6249654322164133"
"HG04158","-42.67359458259307","24.309548103483394","1.8336322099203244","1.976392533746548"
"HG04159","-45.042593209887855","22.342752465279773","-3.0863942531868815","-2.5121421149233356"
"HG04161","-46.710772902704775","23.5707043511793","-0.4062000272097066","-11.231768065015785"
"HG04162","-41.605604954762384","27.81924105808139","3.0762261315248907","-14.58203511137981"
"HG04164","-46.56877149315551","22.8868219954893","5.650739898439497","-7.320421783486381"
"HG04171","-40.71364295494277","24.013512007892132","0.11441025277599692","-4.821422402979806"
"HG04173","-42.28235761797987","24.13890559761785","-2.705613123602234","2.0476353133562952"
"HG04176","-33.094873424619436","16.637720071943477","1.2083362560952082","0.9733477927511558"
"HG04177","-40.13676792313345","19.94023264781572","2.155545332352631","-6.045220339903608"
"HG04180","-44.774030177039094","28.37267110287212","-4.392385175800882","-6.645126345334575"
"HG04182","-41.48467434034683","19.925321795395575","3.949455992085859","-1.5371940894983709"
"HG04183","-43.761460914392956","20.89210594817996","-2.0196880095172673","6.542409112909809"
"HG04185","-39.24732692516409","18.00021775451023","5.941221768734977","-3.367358413292095"
"HG04186","-48.16085305134766","20.280375056201592","-0.5513640762073919","-0.34537601354531944"
"HG04188","-40.478515905328095","23.90798538713716","5.030105432844721","2.410765678039752"
"HG04189","-38.32381210569292","23.955427408218384","-0.6969454636564478","-3.796586249722168"
"HG04194","-34.120724784443155","25.969307854771614","-0.42044752871152014","-5.7494624892715365"
"HG04195","-24.8961271175649","25.11751661100425","2.914131696568802","4.539987427997403"
"HG04198","-45.907124483026564","18.231005451176316","2.819481615908444","3.472350199124776"
"HG04200","-37.844111105427146","24.030871926806867","1.0201507095480338","-9.886720265378244"
"HG04202","-40.071629751473665","20.777530074119568","6.2260267559904605","4.002338233171031"
"HG04206","-40.55969883815851","15.437670671613887","3.73438184405677","-4.4782767846481875"
"HG04209","-42.37361185764894","17.98733878135681","6.093814049148932","-3.4362744233803824"
"HG04210","-36.124228158500046","20.165591919096187","0.18590134102851152","7.527486797422171"
"HG04211","-39.517149278661236","27.332872485509142","3.956937476992607","-4.362371879979037"
"HG04212","-39.296506664250046","18.609513078583404","-1.622646588482894","0.5900295204482973"
"HG04214","-41.60591584863141","19.863752221688628","-0.5723224799148738","12.8159184390679"
"HG04216","-47.02100442699157","22.559980750083923","-0.01754246326163411","-10.125675680814311"
"HG04219","-40.030293609481305","24.90479577612132","-1.2546344982692972","-3.0217585399514064"
"HG04222","-53.05725545308087","19.44862796831876","-2.4267992582172155","-19.103774605086073"
"HG04225","-43.85726096457802","18.69788334995974","1.1636432067025453","-10.906521725701168"
"HG04227","-38.16053988249041","18.161264684982598","0.9596726180752739","-10.520305113866925"
"HG04229","-46.571446032729","22.228507036343217","8.340594199253246","-9.435551945702173"
"HG04235","-38.10329724207986","22.85411759582348","5.043093585292809","-2.553004237357527"
"HG04238","-36.76361644791905","18.700743430294096","4.143498157616705","-9.95047101099044"
"HG04239","-38.13795705419034","19.91513527848292","-1.7001268673921004","-10.06114957795944"
"NA06984","-38.82919515366666","21.484508249908686","0.37639153888449073","-7.250241105910391"
"NA06985","-37.44348648469895","22.60642635822296","8.86354518821463","-1.3249837980838493"
"NA06986","-34.79070869227871","24.128105984302238","4.808350527076982","-5.911038587335497"
"NA06989","-33.179821040597744","21.38429868221283","-0.4796701136510819","-7.650073475204408"
"NA06994","-29.2317759138532","24.2774258852005","3.639213340356946","-8.478068763623014"
"NA07000","-39.658629059791565","24.156490325927734","6.118983886437491","-0.39197615266311914"
"NA07037","-31.084520240314305","22.624131679534912","-0.13736578507814556","-8.820728137623519"
"NA07048","-38.12200698745437","22.250244255177677","0.6297026071697474","-12.791326618869789"
"NA07051","-40.08870952948928","25.901502560358495","3.822100576129742","-8.293004324892536"
"NA07056","-47.64329814608209","19.198740052524954","0.5927051082253456","-9.211575572262518"
"NA07347","-32.5805938038975","22.95969849685207","7.707669300958514","-8.610456480295397"
"NA07357","-33.30898163339589","20.852855610195547","3.422313393559307","-7.689353095833212"
"NA10847","-31.988203566754237","22.820558190345764","4.816854917677119","-5.774044175166637"
"NA10851","-42.72415041923523","25.0342960357666","4.829625336220488","-15.254862694186158"
"NA11829","-42.71545581519604","25.749907612800598","5.475922999787144","-26.66365520330146"
"NA11830","-41.044597793370485","24.16232466697693","1.014814573340118","-2.6078874957747757"
